Title,PriceMin,PriceMax,Sold,Rating,Shipping,Store,URL
Aluminum Foil Butyl Rubber Tape Self Adhesive High temperature resistance Waterproof for Roof Pipe Repair Home Renovation Tools,4.37,15.98,1011,4.7,0,Sunhanny Official Store,https://www.aliexpress.com/item/4000935499909.html
Cord Hook Strap Cable Hook-Loop-Ties Organiser-Tool Tidy Multiple-Colour Nylon Black,0.92,2.8,1126,4.9,0,urban life Store,https://www.aliexpress.com/item/4000715068248.html
Switch Push-Button SPST Snap-In Black White KCD11 On/off-Boat 2pin 10pcs 250V 3A 10x15mm,0.68,1.07,1236,4.9,0,IFT Electrical Store,https://www.aliexpress.com/item/1000005699023.html
Switch Drive-Module Motor-Speed-Control 10-60V 20a-Current-Voltage-Regulator High-Power,1.51,1.51,193,0,0.62,JIAQISHENG JQS Official Store,https://www.aliexpress.com/item/4001014716980.html
Charger Adapter Led-Light-Strips Universal Dc 5v 15V 10V 9V 110-240V Eu 1A 6V AC 2A Us,2.37,3.95,8710,4.8,0,Lincoiah Official Store,https://www.aliexpress.com/item/32961533195.html
Heat-Shrink-Tubing-Set Wire-Cable Sleeving Assorted Insulated Multicolor/black,1.95,4.32,6285,4.8,0,Future appliances Store,https://www.aliexpress.com/item/32986101838.html
Female Connector Mobile-Phone 5-Pin-Charging-Socket Micro-Usb 5pin B-Type for Sell-At-A-Loss,0.75,0.75,1409,4.9,0,CITZENDS -Official Store,https://www.aliexpress.com/item/32708056826.html
400ml Automatic Soap Dispenser Touchless Sensor Hand Sanitizer Shampoo Detergent Dispenser Wall Mounted For Bathroom Kitchen,13.5,13.5,25,4,0,Knight Park Store,https://www.aliexpress.com/item/10000297809373.html
Dimming Motor-Speed-Controller Voltage-Regulator 2000W 220V SCR AC,1.46,1.46,2975,4.9,0.84,EARU AUTO,https://www.aliexpress.com/item/33011633151.html
Fast-Wire Connector Conductor-Terminal-Block Wiring-Cable DIY Universal Mini Push-In,4.18,7.76,2692,4.9,0,Electrician Electrical Store,https://www.aliexpress.com/item/4000505115328.html
30/50/100pcs Wire-Connectors Terminal-Block Wiring PCT-212 Universal-Cable Compact 222-Type,4.07,20.89,3599,4.9,0,Electrician Electrical Store,https://www.aliexpress.com/item/4000145341391.html
Jst-Connector-Strip Breakable-Pin-Header-Pcb Arduino Female Black Single-Row for 10-Pairs,1.88,1.88,3690,4.9,0,EziUsin Official Store,https://www.aliexpress.com/item/32724478308.html
Strainer Plug Shower-Sink-Strainer-Plug Hair-Catcher Bath-Sink Kitchen-Accessories 1pcs,0.77,0.77,767,4.8,0,KWSEUB Store,https://www.aliexpress.com/item/33052960485.html
Connector Plugs Coax Cable Satellite-Antenna RG6 TV F-Type High-Quality Copper for 10pcs,0.68,0.68,253,4.9,0,Shop3897015 Store,https://www.aliexpress.com/item/4000631497667.html
Sealing-Strips Wall-Sticker Bath-Tape Seam Toilet-Corner Windows Self-Adhesive Kitchen,1.86,5.82,3828,4.8,0,Living Twinkleer Store,https://www.aliexpress.com/item/4000523676166.html
3000va 3000w Solar Inverter 24V 230VAC 50Hz/60Hz Hybrid Inverter Pure Sine Wave PWM Battery Charger inversor,185.28,185.28,5,0,37.89,POWLAND Official Store,https://www.aliexpress.com/item/4001084050490.html
Plastic Nylon Tie Cable-Tie Organiser Self-Locking White Fasten 100pcs/Bag,0.83,5.55,451,5,0,China Electric City Store Store,https://www.aliexpress.com/item/4000811286458.html
Door-Stop-Stoppers Door-Block Hanging Anti-Folder Silicone-Rubber Hand-Security Children,0.43,1.3,1112,4.8,0,urban life Store,https://www.aliexpress.com/item/4000109930305.html
Dimmer Scr-Power-Supply Voltage-Regulator Speed-Controller Adjustable 2000W 220V AC LED,1.82,1.82,762,4.8,0,goodland Direct Store,https://www.aliexpress.com/item/32999536147.html
Deep-Groove-Ball-Bearing Miniature High-Carbon-Steel 608 ABEC-1 Double-Shielded 608ZZ,2.65,2.65,735,5,0,WHUZF Advanced Store,https://www.aliexpress.com/item/4000768898298.html
Kitchen Sink Strainer Stopper HAIR-TRAP-FILTER Ba Bathroom Silicone,0.99,2.14,886,4.6,0,SUNFILI Store,https://www.aliexpress.com/item/4000048319381.html
Rocker Switch Push-Button Plastic Black White-On/Off 6A/250VAC 1pcs Round 125VAC Red,0.16,0.33,980,4.9,0.34,008 electric Store,https://www.aliexpress.com/item/32840410255.html
Robe Hook Hardware Rustproof-Hook-Hanger Stainless-Steel Bathroom Kitchen Black SUS304,2.12,11.65,817,4.9,1.68,Alesa Handle Store,https://www.aliexpress.com/item/4000545302781.html
Automatic Electroplate Intelligent Liquid Soap Dispenser Stainless Steel Infrared Handfree Sanitizer Soap for Detergent,13.99,13.99,134,4.3,1.99,Shop5800370 Store,https://www.aliexpress.com/item/4001008017392.html
Switch Latching Led-Light Car-Engine-Pc Push-Button Momentary Metal Black Blue Waterproof,0.32,1.83,2186,4.8,0.4,EARU AUTO,https://www.aliexpress.com/item/4000498062517.html
Towel-Racks Hanger Organizer Cabinet Cupboard Bath Kitchen High-Quality,0.92,0.92,166,4.6,0,Helpful Store,https://www.aliexpress.com/item/32995829000.html
Usb-Converter Adapter Otg-Cable Micro-Usb Female Usb-2.0 Mini Android PC for To,0.38,0.38,60,5,0,Lincoiah Official Store,https://www.aliexpress.com/item/4001017986707.html
Boost-Module Adjustable 28V Micro-Usb MT3608 12V DC-DC 2A with 2v-24v/to 5V 9V,0.34,0.4,470,4.9,0,All Electronicsfreeshipping Store,https://www.aliexpress.com/item/4000348650580.html
Pcb-Bms-Protection-Board Cell-Module Charger Drill Motor Lipo Lithium-Battery Li-Ion,0.27,1.17,310,4.9,0.29,Shop2885226 Store,https://www.aliexpress.com/item/4000286900174.html
Sealing-Strips Wall-Sticker Bath-Tape Seam Toilet-Corner Windows Self-Adhesive Kitchen,1.86,5.82,3828,4.8,0,Living Twinkleer Store,https://www.aliexpress.com/item/4000523676166.html
Connector Plugs Coax Cable Satellite-Antenna RG6 TV F-Type High-Quality Copper for 10pcs,0.68,0.68,253,4.9,0,Shop3897015 Store,https://www.aliexpress.com/item/4000631497667.html
Plastic Nylon Tie Cable-Tie Organiser Self-Locking White Fasten 100pcs/Bag,0.83,5.55,451,5,0,China Electric City Store Store,https://www.aliexpress.com/item/4000811286458.html
Bailida Kitchen Tape Bathroom Shower Sink Bath Sealing Strip Tape White PVC Self adhesive Waterproof Wall Sticker for Bathroom,4.14,4.14,65,0,2.45,Bailida Factory Store,https://www.aliexpress.com/item/4001080573548.html
Waterproof Tape Tape-Performance Stop Adhesive Seal-Repair Self-Fix Leaks Strong-Fiber,0.92,3.56,188,5,0,SixSixSix Life Store,https://www.aliexpress.com/item/4000990516291.html
Magic-Tape Cleanable Transparent Nano Waterproof Home Notrace 3M/5M,1.96,4.76,57654,4.8,0,Future appliances Store,https://www.aliexpress.com/item/4000112107339.html
Dimmer Scr-Power-Supply Voltage-Regulator Speed-Controller Adjustable 2000W 220V AC LED,1.82,1.82,762,4.8,0,goodland Direct Store,https://www.aliexpress.com/item/32999536147.html
Deep-Groove-Ball-Bearing Miniature High-Carbon-Steel 608 ABEC-1 Double-Shielded 608ZZ,2.65,2.65,735,5,0,WHUZF Advanced Store,https://www.aliexpress.com/item/4000768898298.html
Door-Stop-Stoppers Door-Block Hanging Anti-Folder Silicone-Rubber Hand-Security Children,0.43,1.3,1112,4.8,0,urban life Store,https://www.aliexpress.com/item/4000109930305.html
Foam-Adhesive-Tape No-Traces-Sticker Acrylic Transparent Strong Super 3M 5mm 10mm 8mm,0.72,1.58,3771,4.9,0,"Kaifa Co., Ltd.",https://www.aliexpress.com/item/32951980145.html
Multifunctional Gadget Adhesive-Tape Glue Traceless Nano-Free Double-Side Reusable 1/2/3/5m,0.64,4.23,536,4.8,0,A Comfort life Store,https://www.aliexpress.com/item/4000050249692.html
Transparent Magic Nano Tape Washable Reusable Double-Sided Tape Adhesive Nano-No Trace Paste Removable Glue Cleanable Household,2.02,4.9,119,4.9,1.58,QDRR Store,https://www.aliexpress.com/item/4000627937916.html
Kitchen Sink Strainer Stopper HAIR-TRAP-FILTER Ba Bathroom Silicone,0.99,2.14,886,4.6,0,SUNFILI Store,https://www.aliexpress.com/item/4000048319381.html
Rocker Switch Push-Button Plastic Black White-On/Off 6A/250VAC 1pcs Round 125VAC Red,0.16,0.33,980,4.9,0.34,008 electric Store,https://www.aliexpress.com/item/32840410255.html
Dimmer Switch-Control Motor-Module Speed-Regulator LED DC PWM Adjustable,0.98,0.98,11,0,0,Convenient Direct Store,https://www.aliexpress.com/item/4000699590448.html
Sink-Strainer Waste-Collector Kitchen-Accessories Stainless-Steel Dropship 1pc,0.73,0.73,1657,4.5,0,Exquisite house life Store,https://www.aliexpress.com/item/4000075380268.html
Robe Hook Hardware Rustproof-Hook-Hanger Stainless-Steel Bathroom Kitchen Black SUS304,2.12,11.65,817,4.9,1.68,Alesa Handle Store,https://www.aliexpress.com/item/4000545302781.html
Switch Latching Led-Light Car-Engine-Pc Push-Button Momentary Metal Black Blue Waterproof,0.32,1.83,2186,4.8,0.4,EARU AUTO,https://www.aliexpress.com/item/4000498062517.html
Rack-Organizer Hair-Dryer-Holder Shelf-Storage Bathroom Wall-Mounted ABS for Dia. High-Quality,1.31,1.35,3363,4.9,0,Smarterlife 98 Store,https://www.aliexpress.com/item/33059940682.html
SRAN French standard wall power socket with USB mobile interface 5V 2.1A household socket flame retardant PC material 86*86mm FR,5.22,5.22,4,0,0,SRAN Store,https://www.aliexpress.com/item/4001113006007.html
Tubing-Tube Sleeving-Wrap Connector-Repair Heatshrink Wire-Sell Black 10mm-Diameter DIY,0.13,1.68,77,4.6,0,ZHRIVOER Electrical Store,https://www.aliexpress.com/item/4000107303554.html
Towel-Racks Hanger Organizer Cabinet Cupboard Bath Kitchen High-Quality,0.92,0.92,166,4.6,0,Helpful Store,https://www.aliexpress.com/item/32995829000.html
Usb-Converter Adapter Otg-Cable Micro-Usb Female Usb-2.0 Mini Android PC for To,0.38,0.38,60,5,0,Lincoiah Official Store,https://www.aliexpress.com/item/4001017986707.html
Pcb-Bms-Protection-Board Cell-Module Charger Drill Motor Lipo Lithium-Battery Li-Ion,0.27,1.17,310,4.9,0.29,Shop2885226 Store,https://www.aliexpress.com/item/4000286900174.html
Boost-Module Adjustable 28V Micro-Usb MT3608 12V DC-DC 2A with 2v-24v/to 5V 9V,0.34,0.4,470,4.9,0,All Electronicsfreeshipping Store,https://www.aliexpress.com/item/4000348650580.html
Hanger Rack Coat Wall-Hook Storage Bath-Ball Self-Adhesive Stainless-Steel Bathroom Kitchen,0.66,0.66,887,4.8,0,CellDeal Official Store,https://www.aliexpress.com/item/4000357799918.html
Temperature-Switch Bimetal Degree Centigrade KSD9700 65C 10C-240C 1PCS Disc 60C 55C 50C,0.38,0.38,1740,4.9,0.64,NTC thermostat Store,https://www.aliexpress.com/item/32988252790.html
2 Meter/lot Widened F/h shape silicone rubber shower room door window glass seal strip weatherstrip for 6/8/10/12 mm glass,8.68,9.44,133,4.7,0,dave8888 Store,https://www.aliexpress.com/item/32899658147.html
Towel Decoration-Supplies Toilet-Paper-Holder Hanging-Rope Hotel Bathroom Vintage Home,2.06,3.1,395,5,2.92,macrame wall hanging Store,https://www.aliexpress.com/item/4000809889823.html
6/10/15-/.. Stickers Double-Sided-Tape Permanent Super-Strength 3M Klebeband for Car,0.23,3.13,611,4.8,0,Warm pocket Store,https://www.aliexpress.com/item/4000539522761.html
Usb-2.0 Connector Shell Socket Plug-A-Type Male 4-Pin-Assembly-Adapter Plastic for DIY,1,1,1116,4.9,1.03,ELEABC Store,https://www.aliexpress.com/item/32963245331.html
Cable-Sleeves Heat-Shrink-Tube Electronic-Component Polyolefin Black DIY 1-Meter/Lot,0.15,1.42,496,4.8,0,XIDA Electric Store,https://www.aliexpress.com/item/4000091308067.html
Module-Charging-Board Lithium-Battery-Charger TP4056 Type-C/micro-Usb with 18650 1A 5V,0.13,0.27,955,4.8,0.29,ACELEX Official Store,https://www.aliexpress.com/item/32826860078.html
Clip-Holder Buckled Cable Hook Ties-Strap Bandage Loop-Fastener Magic-Tape Nylon Micro Soft,1.07,2.31,1378,4.8,0.41,3379-NG Store,https://www.aliexpress.com/item/4000555149312.html
Waterfall 2 Function Hand Held Shower Head High Pressure Rain Shower Sprayer Set Water Saving New Design,5.51,19.11,676,4.8,0,Best Sanitary Ware,https://www.aliexpress.com/item/32932425546.html
NAIERDI Decorative-Bracket Box Feet Corner-Protector Furniture Wood Rattan-Carved Antique,1.26,1.26,2277,4.9,0,NAIERDI Global Store,https://www.aliexpress.com/item/32808296156.html
Soap Dishes Rack-Shelf Storage-Box Wall-Mounted Self-Adhesive No-Drilling Bathroom Double-Drain,0.94,1.87,399,4.6,0,urban life Store,https://www.aliexpress.com/item/33008391197.html
Holder Battery-Adapter Snap-Connector Jack-Clip Power-Cable Diy-Jack Arduino DC for 6F22,0.94,1.88,244,4.9,0,EziUsin Official Store,https://www.aliexpress.com/item/4000292046978.html
Cable-Cord-Wire Lighting Extension Led-Strip 4pin for 5050 3528/Rgb/Led/Strip-light,0.68,2.95,181,5,0,A-TOP Store,https://www.aliexpress.com/item/32963503719.html
Adhesive-Loop-Glue Grip-Tape Removable Traceless Nano Strong Washable Gel New-Upgrade,1.58,3.89,2679,4.8,0,YouLianHome Store,https://www.aliexpress.com/item/4000539515030.html
DC 5.5*2.1 5.5*2.5 Connector 30V 5A DC Power Plug Female Interface Mount Socket Jack,0.49,1.46,367,4.8,0,GGEERPOELE Store,https://www.aliexpress.com/item/4000435684332.html
Magic-Tape Transparent Nano Waterproof Home Reusable No-Trace 3M/5M,0.93,2.52,107,0,0,YXMOULD Sugarcraft Museum Store,https://www.aliexpress.com/item/4001086568239.html
4pcs Magic Floor Protector for Scratch Furniture Chair Pad Round Easy Sliders Glides Seat Leg Protectors Rubber Table Feet Pads,2.71,3.69,30,4.2,0,Brea The Home Official Store,https://www.aliexpress.com/item/4000850664539.html
Audio-Headphone-Connector Socket-Plug Jack Stereo PJ392 5PCS,0.64,0.64,770,4.9,0.18,First Chioce House Inprovement Store,https://www.aliexpress.com/item/32834368373.html
Cable-Sleeve-Kit Tubing Wrap-Wire Heat-Shrink-Tube Assorted Polyolefin Shrinking Termoretractil,1.56,1.56,3148,4.9,0,SuperLed Store,https://www.aliexpress.com/item/32968764614.html
Sanitary-Hook Shopping-Cart-Handle Hygienic-Buttons Mobile-Touch-Pen Non-Contact-Door-Opener,0.53,0.99,80,5,0.33,LIMITOOLS HomeDecoration Store,https://www.aliexpress.com/item/4001064600052.html
Lock Handbag Case Hasp Hook Furniture Jewelry Toggle-Latch Wooden-Box Wine Chest-Gift,0.41,0.75,508,4.8,1.99,HZYUEGOU Official Store,https://www.aliexpress.com/item/32933924674.html
Waterproof Tape Adhesive-Tape Stop Tape-Fiberfix Seal-Repair Leaks Super Self-Fix,0.58,1.76,1364,4.7,0,Warm pocket Store,https://www.aliexpress.com/item/4000558127113.html
Car-Button-Switch Power-Reset LED Self-Locking 16mm Blue White Green Waterproof 220V,0.79,1.86,1331,4.9,0,Dan wide appliance Store,https://www.aliexpress.com/item/4000375272251.html
New Module 220V Detector Sound Voice Sensor Intelligent Auto On Off Light Switch,1.73,1.73,3226,4.7,0,Pearly Life Store,https://www.aliexpress.com/item/4000369688850.html
Soap Pump Dispenser With Sponge Holder Cleaning Liquid Dispenser Container Manual Press Soap Organizer Kitchen Cleaner Tool,7.5,7.5,46,5,2.63,Wanafree Warm House Store,https://www.aliexpress.com/item/4000935740699.html
Pcb-Connector Pin-Header-Strip Female Pitch Single-Row Stright 9/10/11-/..,0.97,1.42,274,4.9,0,299 Store,https://www.aliexpress.com/item/32859544578.html
XH2.54 2p Terminal-Socket Header-Wire-Adaptor 4-Pin-Connector-Plug Straight-Needle 320pcs/Lot,1.8,1.8,3884,4.9,0,Store 835527 Store,https://www.aliexpress.com/item/32832999326.html
Dofaso Shower-Head Bathroom Water-Saving Pressurized 300-Hole Handheld ABS,2.21,2.21,564,4.9,1.68,Dofaso Official Store,https://www.aliexpress.com/item/32904006003.html
Membrane Switch Monitor Switch Matrix keyboard Membrane keypad Control panel 3*4 45*58MM,1.85,1.85,3,5,0.26,ANNUOSENCHIP OriginalChips Store,https://www.aliexpress.com/item/32908305975.html
Cable-Ties Tidy Loop-Strap Cord Tv-Organizer Self-Adhesive Nylon Reusable 10pcs Hook,1.53,3.39,1926,4.8,0.4,JD Precision Store,https://www.aliexpress.com/item/33009362622.html
Double-Sided-Tape Clear Nano Transparent Waterproof Washable Reuse Free-Returns No-Trace,1.37,3.81,36,5,0,YouLianHome Store,https://www.aliexpress.com/item/4000910410378.html
Double-Sided-Tape Lcd-Screen Pet-Adhesive Clear Phone No-Trace Strong SZBFT for Red-Film,1.16,3.89,2090,4.9,0,SZBFT Official Store,https://www.aliexpress.com/item/32760939504.html
Fastening-Ring Strap Cable-Tie Wraps 3X200 Self-Locking Plastic Nylon Black 100PCS,0.79,3.78,122,4.7,0,Welcome to luke Store,https://www.aliexpress.com/item/4000983441033.html
Sink-Gap Transparent-Tape Water-Seal-Tool Bathroom-Gap Kitchen Self-Adhesive Strong Home,0.21,14.48,3724,4.8,2.65,Haoxair Store,https://www.aliexpress.com/item/4000296635940.html
Charging-Board Led-Power-Converter Step-Down-Module DC 5A CC To CV Original,1.17,1.17,512,4.9,0,All Electronicsfreeshipping Store,https://www.aliexpress.com/item/4000356366459.html
Nut Jack-Connector Banana-Socket Binding-Post Professional for 4mm 10pcs Nickel-Plated,1.38,1.38,104,4.7,0,Hardwares- Daily Supplies Store,https://www.aliexpress.com/item/32969822440.html
SRAN French standard wall power socket with USB mobile interface 5V 2.1A household socket flame retardant PC material 86*86mm FR,5.22,5.22,4,0,0,SRAN Store,https://www.aliexpress.com/item/4001113006007.html
Tubing Wrap-Wire-Kits Heat-Shrink-Tube Sell-Connector Clear Transparent 1-Meter 2:1,0.25,20.4,204,0,0,Chao Decoration Store,https://www.aliexpress.com/item/4001068753396.html
Switch-Board Converter Dip-Adapter Breadboard Female-Connector-B-Type-Pcb Micro-Usb 5pin,0.89,0.89,3272,4.9,0.74,GuoQi Pneumatic Store,https://www.aliexpress.com/item/4000484202812.html
KSD9700 5A250V 40~120 Degree Celsius (N.O.) Normally Open Bimetal Disc Temperature Switch,0.08,0.45,251,4.9,0.17,HIMX Store,https://www.aliexpress.com/item/4000683400658.html
Tape-Patch Adhesive-Tape Repair-Tool Fiber Waterproof Super-Powerful Strong Water-Resistant,0.45,1.46,962,4.7,0,Exquisite house life Store,https://www.aliexpress.com/item/4000074360760.html
Connector-Adapter-Test-Converter SMA SO239 RPSMA PL259 RF Male Female UHF BNC Sma-To-N,0.59,1.55,1552,4.9,1.03,BestSellerForYou Store,https://www.aliexpress.com/item/4000206619237.html
20A 12V waterproof spst switch LED Dot Light Car Boat Round Rocker ON/OFF SPST Switch,0.39,0.39,410,4.9,0,Hardware1 & Electrical Store,https://www.aliexpress.com/item/4000022187361.html
Dimmers Voltage-Regulator Motor-Speed-Controller Temperature-Insurance 0-220V 4000W Electric,1.62,1.62,833,5,1.62,All Electronicsfreeshipping Store,https://www.aliexpress.com/item/4000810406219.html
Smart Wifi Touch Wall Switch Lighting 1/2/3/4 Gang Touch / WiFi / APP / Remote Smart Home Drive works with Alexa Google Family,11.95,19.76,0,0,0,Norklmes AliExpress Store,https://www.aliexpress.com/item/4000024570018.html
GRN-FLASHING RGB Connector Strip-Light Right-Angle LED L-Shape 4-Pin 5050 10mm 2835/3528,0.72,2.01,1097,4.7,0,Grnflashing Factory Store,https://www.aliexpress.com/item/32862602897.html
Removable FILTERS Ferrite-Core Clip-On EMI Noise Suppressor Plastic RFI 5pcs Black,1.29,1.29,405,4.9,0,Hardware1 & Electrical Store,https://www.aliexpress.com/item/32909060084.html
Module Governor-Switch Control Motor-Speed-Controller Speed-Regulator Adjustable DC-DC,0.83,0.83,2043,4.9,0.21,Glintdeer Store,https://www.aliexpress.com/item/33012725299.html
Cable-Tie Zip Self-Locking Nylon Black 100PCS White Ties3--60/80/100-/..,0.47,1.63,1296,4.7,0.12,ZYCN Official Store,https://www.aliexpress.com/item/4000061028039.html
Adhe-Tape Tape-Length Doble High-Adhesive Double-Sided Strong Cara Ultra-Thin Cinta 1pcs,0.08,2.34,67,5,0,a drugstore with a temperature Store,https://www.aliexpress.com/item/4000993491471.html
Heat-Shrink-Tubing-Wire-Cable Sleeving Assorted Shrinking Polyolefin-Insulation 8-Sizes,1.48,3.16,1635,4.8,0,Wiring Accessories Store,https://www.aliexpress.com/item/4000822698442.html
Floor-Drain-Plug Sink Bath-Tub Water-Stopper-Tool Rubber Laundry Kitchen 1pc,0.99,0.99,95,4,0.04,Foryourpage Store,https://www.aliexpress.com/item/4001038541517.html
4pcs Magic Floor Protector for Scratch Furniture Chair Pad Round Easy Sliders Glides Seat Leg Protectors Rubber Table Feet Pads,2.71,3.69,30,4.2,0,Brea The Home Official Store,https://www.aliexpress.com/item/4000850664539.html
Xingo Cable-Zip-Ties Loop-Wrap Colored-Cable Self-Locking Nylon Plastic Rohs-Approved,0.7,0.7,925,4.8,0,xingo Plastics&Daily Store,https://www.aliexpress.com/item/33005495060.html
Door-Lock Accommodation Travel Hotel Self-Defense Portable,3.63,3.86,621,4.7,0,HDWLBA Store,https://www.aliexpress.com/item/4000245934244.html
Switch-Controller Light Photoswitch-Sensor-Switch Street-Lamp On-Off-Photocell Automatic,1.69,1.69,1463,4.9,0.84,EARU AUTO,https://www.aliexpress.com/item/32868620878.html
Acrylic Adhesive-Tape Transparent Double-Sided Strong Waterproof Reusable No-Trace 3m/roll,0.12,1.34,553,4.9,0,Warm pocket Store,https://www.aliexpress.com/item/4000105657081.html
Safety-Lock Wardrobe Closet Cabinet for Toddler Refrigerator Window 1PC Security-Protection,0.26,0.51,161,4.9,0,Daily Life Houseware Store,https://www.aliexpress.com/item/4000143955905.html
Sealing-Strip Toilet Self-Adhesive Bath-Wall Bathroom Kitchen Waterproof Crevice,0.74,4.61,751,4.7,0,Apricot Store,https://www.aliexpress.com/item/4000592735091.html
High Glass Graphene PTC Heating Film Korea Energy Saving Anti-overheat Balck Infrared Electric Warm Floor Film with Free Clips,13.61,234.27,29,4.7,0.95,"Hefei Minco Heating Cable Co.,Ltd.",https://www.aliexpress.com/item/4000291472149.html
Door-Opener Stylus Contactless-Tool Elevator-Button Assistant Drawer Safe No-Touch Anti-Germ,0.6,1.47,43,2,0.33,LIMITOOLS HomeDecoration Store,https://www.aliexpress.com/item/4001053034677.html
Detector Switch Sensor Infrared 220v Pir 110V LED Auto-On-Off,1.37,1.74,5052,4.9,0,KBT Store,https://www.aliexpress.com/item/4000203949400.html
Power-Splitter-Cable Strip-Light Led-Tape-Connector 4pin-Needle 4-Pins for RGB 1-To-1-2-3-4-5-Plug,0.74,1.86,1566,4.9,0,GRN-FLASHING Company Store,https://www.aliexpress.com/item/33027045252.html
NAIERDI Case-Box Furniture Decorative Corners-Brackets Rattan-Carved Triangle 10PCS,1.06,1.06,819,4.9,0,NAIERDI Global Store,https://www.aliexpress.com/item/32809825403.html
Magic-Glue Nano Double-Sided-Adhesive Transparent Wall Temperature-Resistant Strong Waterproof,1.34,3.81,498,4.8,0,YouLianHome Store,https://www.aliexpress.com/item/4000631237219.html
